Name,Price,Rating,Tags
"All-new Echo Dot (5th Gen, 2022 release) | Smart speaker with Alexa | Charcoal",$39.99,4.7,"all-new, echo, dot, 5th, gen, 2022, release, smart, speaker, with, alexa, charcoal"
"Echo Dot (3rd Gen) for $24.99 with 1 year of Amazon Kids+ | Save $35",$24.99,4.7,"echo, dot, 3rd, gen, for, 24.99, with, 1, year, of, amazon, kids+, save, 35"
"Echo Dot (4th Gen) | Smart speaker with Alexa | Twilight Blue",$39.99,4.7,"echo, dot, 4th, gen, smart, speaker, with, alexa, twilight, blue"
"Echo Dot (3rd Gen) | Smart speaker with Alexa | Charcoal",$24.99,4.7,"echo, dot, 3rd, gen, smart, speaker, with, alexa, charcoal"
"Echo Auto (2nd Gen, 2022 release) | Hands-free Alexa in your car with your phone",$54.99,4.4,"echo, auto, 2nd, gen, 2022, release, hands-free, alexa, in, your, car, with, your, phone"
"Fire TV Stick 4K streaming device",$49.99,4.7,"fire, tv, stick, 4k, streaming, device"
"Fire TV Stick with Alexa Voice Remote (includes TV controls), HD streaming device",$24.99,4.7,"fire, tv, stick, with, alexa, voice, remote, includes, tv, controls, hd, streaming, device"
"Echo Show 8 (2nd Gen, 2021 release) | HD smart display with Alexa and 13 MP camera | Charcoal",$109.99,4.6,"echo, show, 8, 2nd, gen, 2021, release, hd, smart, display, with, alexa, and, 13, mp, camera, charcoal"
"Echo Show 5 (2nd Gen, 2021 release) | Smart display with Alexa and 2 MP camera | Charcoal",$49.99,4.6,"echo, show, 5, 2nd, gen, 2021, release, smart, display, with, alexa, and, 2, mp, camera, charcoal"
"Fire TV Stick 4K Max streaming device, Wi-Fi 6, with Alexa Voice Remote (includes TV controls)",$54.99,4.7,"fire, tv, stick, 4k, max, streaming, device, wi-fi, 6, with, alexa, voice, remote, includes, tv, controls"